job_id,title,organization,department,location,posting_date,closing_date,telework,grade,job_series,salary_min,salary_max,salary_rate,apply_url
CES-DISA-12894865-26TH,IT CYBERSECURITY SPECIALIST (SYSADMIN/INFOSEC),Defense Information Systems Agency,Department of Defense,"Whitehall, Ohio",2026-02-27T00:00:00.0000,2026-03-05T23:59:59.9970,,GG,2210,93400.0,121422.0,PA,https://www.usajobs.gov:443/job/859015800
26-5VFSR213463,INFORMATION TECHNOLOGY SPECIALIST,Air Combat Command,Department of the Air Force,"Seymour Johnson AFB, North Carolina",2026-02-27T09:01:07.3670,2026-03-08T23:59:59.9970,,NF,2210,25.26,25.26,PH,https://www.usajobs.gov:443/job/859239500
req719,OIG IT Auditor,U.S. Capitol Police,Legislative Branch,"Washington, District of Columbia",2026-02-27T00:00:00.0000,2026-03-20T23:59:59.9970,,CP,0511,132243.0,189308.0,PA,https://www.usajobs.gov:443/job/859327300
ST-12893335-26-RMS,IT SPECIALIST (INFOSEC),Naval Sea Systems Command,Department of the Navy,"Dam Neck Naval Facility, Virginia Beach, Virginia",2026-02-25T00:00:00.0000,2026-03-06T23:59:59.9970,,NT,2210,108019.0,165945.0,PA,https://www.usajobs.gov:443/job/858728100
VT-12879237-AR-26-02,IT CYBERSECURITY SPECIALIST (INFOSEC),Air National Guard Units,Department of the Air Force,"South Burlington, Vermont",2026-02-18T09:40:38.8030,2026-03-20T23:59:59.9970,,GS,2210,91335.0,118738.0,PA,https://www.usajobs.gov:443/job/858003900
DISA-12893562-26TB,IT CYBERSECURITY SPECIALIST (INFOSEC),Defense Information Systems Agency,Department of Defense,"Norfolk, Virginia",2026-02-25T00:00:00.0000,2026-03-04T23:59:59.9970,,GG,2210,103225.0,141078.0,PA,https://www.usajobs.gov:443/job/858669800
DHRADMDC-26-12891601-MP,IT SPECIALIST (POLICY AND PLANNING),Defense Human Resources Activity,Department of Defense,"Alexandria, Virginia",2026-02-21T00:00:00.0000,2026-03-06T23:59:59.9970,,GS,2210,121785.0,187093.0,PA,https://www.usajobs.gov:443/job/858572700
126549-02-BG,"Information Technology Career Field (Cyber Security, IT Data Specialist, IT Engineer) STEM",Defense Intelligence Agency,Department of Defense,"Washington, District of Columbia",2026-01-30T00:00:00.0000,2026-07-30T23:59:59.9970,,GG,2210,132751.0,197200.0,PA,https://www.usajobs.gov:443/job/856267100
DLAJ6-26-12897386-MP,IT Project Manager (SYSANALYSIS),Defense Logistics Agency,Department of Defense,Multiple Locations,2026-02-26T11:18:03.3270,2026-03-07T23:59:59.9970,,GS,2210,106437.0,158322.0,PA,https://www.usajobs.gov:443/job/859080400
ST-12898699-26-KMS,IT PROJECT MANAGER (CUSTSPT),"Commander, Naval Information Warfare Systems Command (NAVWARSYSCOM)",Department of the Navy,"Pearl City, Hawaii",2026-02-27T00:00:00.0000,2026-03-13T23:59:59.9970,,NO,2210,88809.0,131422.0,PA,https://www.usajobs.gov:443/job/859212500
DLAJ6-26-12899088-MP,IT Specialist (SYSANALYSIS),Defense Logistics Agency,Department of Defense,Multiple Locations,2026-03-02T12:02:17.6300,2026-03-08T23:59:59.9970,,GS,2210,106437.0,158322.0,PA,https://www.usajobs.gov:443/job/859456500
26-OIT-IMP-12895615-MB,"Director, IT Operations",Development Finance Corporation,Other Agencies and Independent Organizations,"Washington, District of Columbia",2026-03-02T00:00:00.0000,2026-03-06T23:59:59.9970,,GS,2210,169279.0,197200.0,PA,https://www.usajobs.gov:443/job/859345400
26-BPA-50055-12888985-DH,IT Cybersecurity Specialist,Bonneville Power Administration,Department of Energy,"Portland, Oregon",2026-02-24T15:36:08.3800,2026-03-05T23:59:59.9970,,GS,2210,114684.0,149091.0,PA,https://www.usajobs.gov:443/job/858790700
ST-12894537-26-AMC,IT SPECIALIST (INFOSEC),U.S. Pacific Fleet,Department of the Navy,"Pearl Harbor, Hawaii",2026-02-24T00:00:00.0000,2026-03-05T23:59:59.9970,,GS,2210,111119.0,144457.0,PA,https://www.usajobs.gov:443/job/858598100
TX-12832387-T5,IT SPECIALIST (INFOSEC/NETWORK) (TITLE 5),Air National Guard Units,Department of the Air Force,"Ellington AFB, Texas",2026-02-25T00:00:00.0000,2026-03-25T23:59:59.9970,,GS,2210,102203.0,132870.0,PA,https://www.usajobs.gov:443/job/858729200
7I-AFPC-12896896-112778-LLK,IT SPECIALIST (INFOSEC),Air Education and Training Command,Department of the Air Force,"Luke AFB, Arizona",2026-02-27T00:00:00.0000,2026-03-06T23:59:59.9970,,GS,2210,78117.0,101558.0,PA,https://www.usajobs.gov:443/job/858897100
IL-12873025-AR-26-035,IT SPECIALIST (CUSTSPT) TITLE 32,Army National Guard Units,Department of the Army,"Springfield, Illinois",2026-01-30T00:00:00.0000,2027-01-29T23:59:59.9970,,GS,2210,68545.0,97867.0,PA,https://www.usajobs.gov:443/job/855466300
MO-12827011-AF-25-097,IT SPECIALIST (NETWORK) (TITLE 32),Air National Guard Units,Department of the Air Force,"Jefferson Barracks, Missouri",2025-10-30T10:32:28.6400,2026-10-29T23:59:59.9970,,GS,2210,75815.0,98554.0,PA,https://www.usajobs.gov:443/job/849162500
126651-01-SEMO,IT Architecture Integrator,Defense Intelligence Agency,Department of Defense,"Washington, District of Columbia",2026-02-06T00:00:00.0000,2026-03-12T23:59:59.9970,,SL,2210,151661.0,209600.0,PA,https://www.usajobs.gov:443/job/857718200
26-5NFSR217620,INFORMATION TECHNOLOGY SPECIALIST,Air Mobility Command,Department of the Air Force,"Fort Dix, New Jersey",2026-02-28T00:00:00.0000,2026-03-05T23:59:59.9970,,NF,2210,40.0,40.0,PH,https://www.usajobs.gov:443/job/859251000
ST-12897736-26-EIF,IT SPECIALIST (SYSADMIN/INFOSEC),United States Fleet Forces Command,Department of the Navy,"Monterey, California",2026-03-03T00:00:00.0000,2026-03-09T23:59:59.9970,,GS,2210,111896.0,145468.0,PA,https://www.usajobs.gov:443/job/859464700
PA-12864977-AF-26-035,IT SPECIALIST (CUSTSPT),Air National Guard Units,Department of the Air Force,"Indiantown Gap, Pennsylvania",2026-02-04T14:04:17.1670,2026-03-04T23:59:59.9970,,GS,2210,76190.0,99053.0,PA,https://www.usajobs.gov:443/job/856544200
FL-12879933-AF-T32-26-258,ITSPEC (SYSADMIN)(TITLE 32),Air National Guard Units,Department of the Air Force,"Tyndall AFB, Florida",2026-02-05T00:00:00.0000,2026-03-07T23:59:59.9970,,GS,2210,61722.0,97087.0,PA,https://www.usajobs.gov:443/job/856573400
NY-12883680-AF-T32026-159,IT SPEC (NETWORK),Air National Guard Units,Department of the Air Force,"Westhampton Beach, New York",2026-02-12T13:29:05.4570,2026-03-16T23:59:59.9970,,GS,2210,88005.0,114413.0,PA,https://www.usajobs.gov:443/job/857551800
NY-12890801-AF-T32026-179,IT SPEC (NETWORK),Air National Guard Units,Department of the Air Force,"Westhampton Beach, New York",2026-02-18T09:42:12.7370,2026-03-20T23:59:59.9970,,GS,2210,88005.0,114413.0,PA,https://www.usajobs.gov:443/job/858004200
FL-12895616-AF-T32-26-312,ITSPEC (SYSADMIN) (TITLE 32),Air National Guard Units,Department of the Air Force,"Tyndall AFB, Florida",2026-02-26T00:00:00.0000,2026-03-26T23:59:59.9970,,GS,2210,57331.0,97867.0,PA,https://www.usajobs.gov:443/job/858671100
FL-12895646-AF-T32-26-313,ITSPEC (SYSADMIN) (TITLE 32),Air National Guard Units,Department of the Air Force,"Tyndall AFB, Florida",2026-02-26T00:00:00.0000,2026-03-26T23:59:59.9970,,GS,2210,57331.0,97867.0,PA,https://www.usajobs.gov:443/job/858676800
FL-12895735-AF-T32-26-316,ITSPEC (SYSADMIN) (TITLE 32),Air National Guard Units,Department of the Air Force,"Tyndall AFB, Florida",2026-02-26T00:00:00.0000,2026-03-26T23:59:59.9970,,GS,2210,57331.0,97867.0,PA,https://www.usajobs.gov:443/job/858687200
FL-12895764-AF-T32-26-317,ITSPEC (SYSADMIN) (TITLE 32),Air National Guard Units,Department of the Air Force,"Tyndall AFB, Florida",2026-02-26T00:00:00.0000,2026-03-26T23:59:59.9970,,GS,2210,57331.0,97867.0,PA,https://www.usajobs.gov:443/job/858692400
26-DO-12891471-DH,IT Specialist (AI),"Treasury, Departmental Offices",Department of the Treasury,Location Negotiable After Selection,2026-02-24T10:56:14.3630,2026-04-20T23:59:59.9970,,GS,2210,89508.0,197200.0,PA,https://www.usajobs.gov:443/job/858700600
26-12896230-DNI/ICCIO,IT Resource Manager,Office of the Director of National Intelligence,Other Agencies and Independent Organizations,"Bethesda, Maryland",2026-02-24T00:00:00.0000,2026-03-11T23:59:59.9970,,GS,2210,169279.0,197200.0,PA,https://www.usajobs.gov:443/job/858768100
26-12896231-DNI/ICCIO,IT Resource Manager,Office of the Director of National Intelligence,Other Agencies and Independent Organizations,"Bethesda, Maryland",2026-02-24T00:00:00.0000,2026-03-11T23:59:59.9970,,GS,2210,143913.0,197200.0,PA,https://www.usajobs.gov:443/job/858775600
IN-12900048-AF-26-025,IT SPEC (PLCYPLN),Air National Guard Units,Department of the Air Force,"Terre Haute, Indiana",2026-03-03T09:06:28.4400,2026-03-17T23:59:59.9970,,GS,2210,75278.0,97867.0,PA,https://www.usajobs.gov:443/job/859575400
FEC-12883256-OPM,IT Specialist (APPSW/ENTARCH),Federal Election Commission,Other Agencies and Independent Organizations,"Washington, District of Columbia",2026-02-19T00:00:00.0000,2026-03-04T23:59:59.9970,,GS,2210,85447.0,133142.0,PA,https://www.usajobs.gov:443/job/857927200
JMD-AFMS-26-12892793-ST,Supervisory IT Specialist (PLCYPLN),"Offices, Boards and Divisions",Department of Justice,"Washington, District of Columbia",2026-02-24T11:15:20.1800,2026-03-09T23:59:59.9970,,GS,2210,169279.0,197200.0,PA,https://www.usajobs.gov:443/job/858708700
NY-12875784-AF-T322026-130,SUPV IT SPEC (PLCYPLN),Air National Guard Units,Department of the Air Force,"Niagara Falls, New York",2026-02-03T09:47:15.6270,2026-03-05T23:59:59.9970,,GS,2210,111301.0,144694.0,PA,https://www.usajobs.gov:443/job/856324100
NY-12899100-AF-T32026-205,SUPV ITSPEC (PLCYPLN),Air National Guard Units,Department of the Air Force,"Scotia, New York",2026-02-27T00:00:00.0000,2026-03-30T23:59:59.9970,,GS,2210,109810.0,142755.0,PA,https://www.usajobs.gov:443/job/859304100
9P-DCIPS-12900145-110184-LZ,IT SPECIALIST (INFOSEC),Department of the Air Force - Agency Wide,Department of the Air Force,"Randolph AFB, Texas",2026-03-03T12:22:44.1930,2026-03-09T23:59:59.9970,,GG,2210,90823.0,118072.0,PA,https://www.usajobs.gov:443/job/859634600
26-BPA-50019-12890861-DE,Supervisory IT Specialist,Bonneville Power Administration,Department of Energy,"Vancouver, Washington",2026-02-25T00:00:00.0000,2026-03-06T23:59:59.9970,,GS,2210,135522.0,176183.0,PA,https://www.usajobs.gov:443/job/858822100
DE-12883688-26-CAF,IT Specialist (PLCYPLN/ENTARCH),Immediate Office of the Chief of Naval Operations,Department of the Navy,"Camp H.M. Smith Marine Corp Base, Hawaii",2026-02-17T00:00:00.0000,2027-02-16T23:59:59.9970,,GS,2210,88809.0,131422.0,PA,https://www.usajobs.gov:443/job/857556800
26-BPA-50215-12895636-MP,IT Specialist (SYSADMIN/OS),Bonneville Power Administration,Department of Energy,"Portland, Oregon",2026-03-04T00:00:00.0000,2026-03-13T23:59:59.9970,,GS,2210,114684.0,149091.0,PA,https://www.usajobs.gov:443/job/859674200
26-BPA-50215-12895638-DE,IT Specialist (SYSADMIN/OS),Bonneville Power Administration,Department of Energy,"Portland, Oregon",2026-03-04T00:00:00.0000,2026-03-13T23:59:59.9970,,GS,2210,114684.0,149091.0,PA,https://www.usajobs.gov:443/job/859678300
DE-12831646-26-MVP,IT Specialist (McCain Fellows),Washington Headquarters Services,Department of Defense,Multiple Locations,2025-12-01T08:54:36.8300,2026-09-30T23:59:59.9970,,GS,2210,77001.0,131826.0,PA,https://www.usajobs.gov:443/job/851192600
FL-12865684-AR-T32-26-314,IT SPECIALIST (NETWORK) (TITLE 32),Army National Guard Units,Department of the Army,"Camp Blanding, Florida",2026-02-26T00:00:00.0000,2026-03-13T23:59:59.9970,,GS,2210,57331.0,97867.0,PA,https://www.usajobs.gov:443/job/858681500
26-TXN-12891232-DE,Information Technology Specialist,Executive Office for U.S. Attorneys and the Office of the U.S. Attorneys,Department of Justice,"Dallas, Texas",2026-02-18T11:28:43.0970,2026-03-06T23:59:59.9970,,GS,2210,58193.0,89114.0,PA,https://www.usajobs.gov:443/job/857965200
FL-12873170-AF-T32-26-243,IT SPECIALIST (NETWORK)(TITLE 32),Air National Guard Units,Department of the Air Force,"Tyndall AFB, Florida",2026-02-03T11:15:06.4370,2026-03-05T23:59:59.9970,,GS,2210,57331.0,97867.0,PA,https://www.usajobs.gov:443/job/856344600
DISA-12891140-DA26,IT CYBERSECURITY SPECIALIST (INFOSEC),Defense Information Systems Agency,Department of Defense,"Fort Meade, Maryland",2026-02-26T15:02:01.5430,2026-03-08T23:59:59.9970,,GG,2210,121785.0,158322.0,PA,https://www.usajobs.gov:443/job/859162700
26-TXN-12891233-MS,Information Technology Specialist,Executive Office for U.S. Attorneys and the Office of the U.S. Attorneys,Department of Justice,"Dallas, Texas",2026-02-18T11:28:16.1670,2026-03-06T23:59:59.9970,,GS,2210,58193.0,89114.0,PA,https://www.usajobs.gov:443/job/857965100
DLAJ6-26-12893686-MP,SUPERVISORY IT PROGRAM MANAGER (APPSW),Defense Logistics Agency,Department of Defense,Multiple Locations,2026-02-23T12:46:59.8600,2026-03-06T23:59:59.9970,,GS,2210,125776.0,187093.0,PA,https://www.usajobs.gov:443/job/858560700
ST-12897125-26-BM,SUPERVISORY IT SPECIALIST (INFOSEC),Naval Sea Systems Command,Department of the Navy,"Ford Island, Hawaii",2026-03-03T00:00:00.0000,2026-03-16T23:59:59.9970,,NT,2210,111119.0,170708.0,PA,https://www.usajobs.gov:443/job/858964100
CES-DISA -12899060- 26AJR,IT CYBERSECURITY SPECIALIST (INFOSEC),Defense Information Systems Agency,Department of Defense,"Pentagon, Arlington, Virginia",2026-03-04T00:00:00.0000,2026-03-10T23:59:59.9970,,GG,2210,143913.0,187093.0,PA,https://www.usajobs.gov:443/job/859596200
CES-12889642-26JR,IT CYBERSECURITY SPECIALIST (INFOSEC),Defense Information Systems Agency,Department of Defense,"Fort Meade, Maryland",2026-03-04T00:00:00.0000,2026-03-14T23:59:59.9970,,GG,2210,102415.0,133142.0,PA,https://www.usajobs.gov:443/job/859662100
26-IN-12896032-EX,Information Technology Specialist,Department of Energy - Agency Wide,Department of Energy,"Washington, District of Columbia",2026-03-02T00:00:00.0000,2026-03-11T23:59:59.9970,,GS,2210,143913.0,187093.0,PA,https://www.usajobs.gov:443/job/859167600
26-MP-12883854-BS,AUDITOR - IT AUDITS,Securities and Exchange Commission,Other Agencies and Independent Organizations,"Washington, District of Columbia",2026-02-20T00:00:00.0000,2026-03-06T23:59:59.9970,,SK,0511,151597.0,256833.0,PA,https://www.usajobs.gov:443/job/858326300
CES-DISA-12890640-26TAH,IT CYBERSECURITY SPECIALIST (NETWORK/INFOSEC),Defense Information Systems Agency,Department of Defense,"MacDill AFB, Florida",2026-02-27T00:00:00.0000,2026-03-05T23:59:59.9970,,GG,2210,115475.0,150119.0,PA,https://www.usajobs.gov:443/job/859075800
ST-12893064-26-TAF,IT PROJECT MANAGER (PLCYPLN),Naval Facilities Engineering Systems Command,Department of the Navy,"Naval Air Station Jacksonville, Florida",2026-02-25T00:00:00.0000,2026-03-04T23:59:59.9970,,GS,2210,106437.0,138370.0,PA,https://www.usajobs.gov:443/job/858617600
TMCO-EUSO-26-12900943-MP,Information Technology Specialist (APPSW),Patent and Trademark Office,Department of Commerce,"Alexandria, Virginia",2026-03-03T15:29:12.0000,2026-03-13T23:59:59.9970,,GS,2210,121785.0,187093.0,PA,https://www.usajobs.gov:443/job/859695900
TMCO-EUSO-26-12900944-DE,Information Technology Specialist (APPSW),Patent and Trademark Office,Department of Commerce,"Alexandria, Virginia",2026-03-03T15:30:24.7270,2026-03-13T23:59:59.9970,,GS,2210,121785.0,187093.0,PA,https://www.usajobs.gov:443/job/859696700
26-12896617,IT Specialist (System Administration),"Commander, Navy Installations Command",Department of the Navy,"Millington, Tennessee",2026-02-27T00:00:00.0000,2026-03-09T23:59:59.9970,,NF,2210,60000.0,75000.0,PA,https://www.usajobs.gov:443/job/859218300
ND-12892779-AF-26-006 (T5),IT CYBERSECURITY SPECIALIST (SYSADMIN),Air National Guard Units,Department of the Air Force,"Fargo, North Dakota",2026-02-19T17:44:42.6370,2026-03-15T23:59:59.9970,,GS,2210,75278.0,97867.0,PA,https://www.usajobs.gov:443/job/858306200
26-BPA-50056-12888992-DH,IT Cybersecurity Specialist,Bonneville Power Administration,Department of Energy,"Portland, Oregon",2026-02-24T15:37:10.7230,2026-03-05T23:59:59.9970,,GS,2210,96443.0,125378.0,PA,https://www.usajobs.gov:443/job/858791200
26-BPA-50019-12890860-MP,Supervisory IT Specialist,Bonneville Power Administration,Department of Energy,"Vancouver, Washington",2026-02-25T00:00:00.0000,2026-03-06T23:59:59.9970,,GS,2210,135522.0,176183.0,PA,https://www.usajobs.gov:443/job/858821600
DE-12889132-26-RJB,IT SPECIALIST (INFOSEC/ SYSADMIN),Office of Naval Research,Department of the Navy,"Naval Research Laboratory, District of Columbia",2026-02-19T09:26:22.0000,2026-03-05T23:59:59.9970,,NO,2210,120231.0,186206.0,PA,https://www.usajobs.gov:443/job/857814200
